334.6,814.0,597516717
333.9,813.1,597516728
333.4,813.1,597516739
332.5,813.5,597516751
331.4,818.5,597516761
329.9,818.7,597516773
327.2,814.7,597516784
327.0,802.4,597516795
327.1,795.2,597516806
327.3,796.7,597516817
328.5,796.6,597516828
332.0,797.7,597516839
334.3,798.4,597516850
344.9,799.2,597516862
353.4,801.4,597516873
393.3,803.1,597516884
414.9,799.0,597516895
592.6,740.4,597516906
738.6,691.8,597516917
755.8,686.1,597516928
768.8,681.6,597516939
795.6,670.4,597516950
809.1,664.6,597516961
870.4,640.1,597516972
905.8,617.2,597516984
907.4,613.8,597516995
905.9,613.1,597517006
910.3,609.4,597517017
909.8,608.3,597517028
909.3,608.5,597517039
908.2,606.4,597517050
908.0,605.6,597517061
907.5,605.5,597517072
907.3,605.8,597517083
907.4,606.7,597517095
907.6,607.8,597517106
908.2,610.9,597517117
908.8,614.5,597517128
906.3,617.5,597517139
900.1,621.1,597517150
800.1,663.3,597517161
670.9,718.1,597517172
647.9,726.6,597517183
632.8,732.3,597517195
615.4,738.4,597517206
600.9,742.9,597517216
575.9,752.5,597517228
574.7,753.5,597517239
574.6,751.4,597517250
574.8,751.0,597517261
572.9,749.2,597517272
573.8,749.2,597517283
573.1,748.5,597517294
575.5,748.5,597517305
577.1,749.2,597517317
576.7,753.1,597517328
575.3,753.4,597517339
575.2,753.8,597517350
576.6,752.4,597517361
577.0,752.3,597517372
577.8,749.2,597517383
577.3,749.3,597517394
579.3,746.5,597517405
582.2,746.0,597517416
582.3,746.9,597517428
583.1,746.2,597517439
582.6,747.7,597517450
581.3,750.5,597517461
580.3,752.1,597517472
580.3,751.7,597517483
580.2,748.5,597517494
579.8,747.2,597517505
579.2,743.8,597517516
578.5,741.0,597517527
578.2,740.1,597517539
577.8,739.2,597517550
578.1,736.0,597517561
579.4,734.2,597517572
579.2,734.3,597517583
579.6,734.6,597517594
578.6,735.6,597517605
577.4,740.4,597517616
573.8,743.8,597517627
572.8,743.9,597517639
573.0,738.5,597517650
572.6,738.2,597517660
572.3,738.5,597517672
569.0,741.2,597517683
570.2,740.4,597517694
569.4,742.0,597517705
569.5,743.9,597517716
568.3,746.2,597517727
568.6,748.6,597517738
569.5,750.1,597517749
570.5,750.5,597517761
570.2,750.1,597517772
570.6,749.5,597517783
570.5,749.0,597517794
571.6,748.1,597517805
573.7,744.9,597517816
576.9,745.5,597517827
596.0,744.7,597517838
650.1,743.8,597517849
807.1,760.3,597517861
1002.4,780.4,597517872
1032.8,783.9,597517883
1050.2,786.1,597517894
1069.5,789.0,597517905
1095.2,792.0,597517916
1193.2,803.2,597517927
1221.2,806.0,597517938
1234.4,811.0,597517949
1230.8,812.7,597517961
1230.0,813.3,597517972
1227.1,814.0,597517983
1223.8,815.1,597517994
1223.5,814.6,597518005
1221.5,815.1,597518016
1221.5,815.4,597518027
1223.1,817.2,597518038
1225.4,819.1,597518049
1225.8,818.6,597518061
1226.4,817.0,597518072
1226.0,816.7,597518082
1225.7,816.5,597518094
1227.1,818.1,597518105
1227.0,820.4,597518116
1226.9,820.7,597518127
1227.6,820.5,597518138
1229.8,818.8,597518149
1230.1,818.6,597518160
1229.8,818.9,597518171
1228.0,821.4,597518182
1227.7,823.2,597518194
1226.9,824.7,597518205
1236.3,824.7,597518216
1250.2,826.4,597518227
1264.9,832.5,597518238
1638.5,944.6,597518249
1654.5,949.8,597518260
1666.4,953.6,597518271
1685.1,960.7,597518282
1692.0,963.2,597518294
1723.8,974.6,597518305
1720.5,976.0,597518316
1718.6,976.5,597518327
1718.5,976.4,597518338
1719.3,976.5,597518349
1716.3,976.8,597518360
1714.4,977.4,597518371
1711.6,979.5,597518382
1711.3,985.3,597518394
1711.9,987.4,597518405
1713.6,988.4,597518416
1714.9,987.6,597518427
1715.3,988.4,597518438
1715.9,987.6,597518449
