768.4,524.8,1831125520
768.7,526.2,1831125531
768.6,526.2,1831125543
768.1,525.7,1831125554
767.5,525.8,1831125564
766.9,524.7,1831125576
766.0,522.5,1831125587
767.3,521.1,1831125598
772.2,516.6,1831125609
769.6,519.1,1831125620
767.6,523.4,1831125631
766.0,524.9,1831125643
766.3,529.2,1831125654
766.3,529.5,1831125664
767.3,531.1,1831125676
767.8,531.0,1831125687
767.9,531.5,1831125698
768.7,535.6,1831125709
770.9,537.6,1831125720
770.0,537.0,1831125731
770.1,537.5,1831125743
765.9,536.8,1831125754
765.6,537.4,1831125764
764.1,536.5,1831125776
764.0,536.9,1831125787
764.2,535.9,1831125798
764.2,532.2,1831125809
763.8,531.9,1831125820
763.5,531.8,1831125831
763.2,532.0,1831125843
762.1,533.2,1831125854
759.5,535.7,1831125864
736.7,559.5,1831125876
726.3,570.4,1831125887
725.1,572.4,1831125898
723.7,574.3,1831125909
722.0,577.1,1831125920
721.9,577.2,1831125931
719.9,581.3,1831125942
720.8,579.9,1831125953
721.1,579.3,1831125964
721.2,578.8,1831125976
722.2,576.8,1831125987
724.7,573.4,1831125997
725.1,571.1,1831126009
724.9,568.8,1831126020
723.3,560.7,1831126031
709.7,550.5,1831126042
684.5,536.2,1831126053
645.7,511.2,1831126064
633.8,503.2,1831126076
622.1,495.1,1831126087
619.1,493.2,1831126097
598.4,479.2,1831126109
567.4,457.6,1831126120
561.9,453.1,1831126131
563.5,452.0,1831126142
563.9,451.4,1831126153
565.7,450.4,1831126164
565.9,450.4,1831126176
567.0,447.4,1831126186
567.2,446.2,1831126197
567.2,445.4,1831126209
567.0,444.2,1831126220
566.2,441.2,1831126230
564.2,435.2,1831126242
563.4,437.6,1831126253
562.3,421.5,1831126264
560.7,396.5,1831126275
556.6,348.4,1831126287
555.1,331.4,1831126297
555.0,317.7,1831126309
554.9,308.4,1831126320
555.3,301.8,1831126330
553.4,242.8,1831126342
553.1,238.6,1831126353
552.1,238.2,1831126364
551.1,237.3,1831126375
552.5,242.3,1831126386
551.5,243.8,1831126397
548.8,245.2,1831126409
546.5,246.2,1831126420
545.5,246.9,1831126430
545.6,246.6,1831126441
546.6,245.8,1831126453
551.0,243.5,1831126464
553.2,256.7,1831126475
560.0,317.5,1831126486
561.3,341.1,1831126497
561.1,346.3,1831126509
561.6,349.2,1831126520
562.6,353.2,1831126530
563.1,361.2,1831126542
562.7,374.4,1831126553
562.3,376.8,1831126564
565.8,375.3,1831126575
564.7,375.8,1831126586
564.8,375.1,1831126596
567.1,371.9,1831126609
564.3,372.2,1831126619
561.2,371.9,1831126630
565.6,369.6,1831126642
567.4,367.4,1831126652
568.8,392.5,1831126662
553.9,416.6,1831126740
527.7,409.0,1831126750
527.3,408.9,1831126762
507.9,398.2,1831126773
509.2,398.9,1831126784
530.1,397.8,1831126795
534.4,405.2,1831126806
521.6,431.0,1831126819
523.5,435.3,1831126830
526.2,437.6,1831126842
541.3,445.1,1831126853
557.2,453.1,1831126863
570.4,459.3,1831126875
571.3,459.0,1831126886
576.5,460.3,1831126897
578.8,452.9,1831126908
579.1,451.1,1831126919
578.5,451.6,1831126930
579.3,450.6,1831126942
580.2,449.6,1831126953
580.3,448.2,1831126964
579.7,447.5,1831126975
577.9,443.8,1831126986
575.9,436.5,1831126997
573.6,427.1,1831127008
557.5,358.7,1831127019
555.5,342.5,1831127030
553.8,328.6,1831127041
553.6,323.4,1831127053
553.0,319.1,1831127063
549.8,299.2,1831127075
549.6,294.2,1831127086
549.3,293.0,1831127096
547.5,292.6,1831127108
544.7,292.0,1831127119
543.3,291.7,1831127130
542.2,290.4,1831127142
541.3,289.6,1831127152
542.4,286.7,1831127163
542.9,285.8,1831127175
544.5,283.7,1831127186
545.9,282.5,1831127197
546.2,282.1,1831127208
546.3,282.0,1831127219
546.8,281.8,1831127230
547.8,282.6,1831127241
548.1,282.7,1831127252
547.9,281.9,1831127263
542.5,276.5,1831127274
539.1,272.8,1831127286
545.5,245.1,1831127296
544.4,239.8,1831127308
545.1,238.7,1831127319
545.2,238.2,1831127330
546.0,238.2,1831127341
547.0,231.5,1831127352
548.8,227.5,1831127363
552.2,226.2,1831127374
554.9,229.4,1831127386
