936.5,442.5,193648899
936.5,442.2,193648910
936.6,442.3,193648921
936.0,444.5,193648932
934.9,447.7,193648944
934.7,450.1,193648954
934.1,450.5,193648966
926.9,446.9,193648977
926.7,446.9,193648987
925.3,448.8,193648999
927.5,451.0,193649010
927.6,451.1,193649021
927.2,454.1,193649032
927.1,454.3,193649043
926.9,454.5,193649054
926.6,455.1,193649066
924.8,453.9,193649077
924.8,453.9,193649087
924.8,453.6,193649099
925.0,453.2,193649110
924.6,454.1,193649120
924.7,453.9,193649132
925.2,453.3,193649144
925.6,453.0,193649154
925.5,453.4,193649166
925.1,453.3,193649177
923.6,452.8,193649187
908.7,450.3,193649199
901.5,448.3,193649210
739.8,414.7,193649221
738.3,414.4,193649232
734.1,413.5,193649243
731.5,412.9,193649254
727.8,412.3,193649265
710.2,409.2,193649277
710.8,410.5,193649287
710.6,413.5,193649298
710.4,415.2,193649310
710.8,413.3,193649320
710.3,415.2,193649332
710.0,416.1,193649343
709.5,415.9,193649353
708.4,416.0,193649365
708.8,416.1,193649376
708.8,416.4,193649387
709.0,416.5,193649399
708.8,416.7,193649410
708.5,416.5,193649420
707.3,416.7,193649432
707.4,416.6,193649443
702.5,413.9,193649453
605.4,361.2,193649465
598.9,358.0,193649477
595.0,356.6,193649487
592.4,355.6,193649499
589.7,354.1,193649510
586.2,351.8,193649520
583.3,350.5,193649532
581.8,349.3,193649543
581.8,349.5,193649554
582.8,349.6,193649565
582.7,349.6,193649576
582.5,349.2,193649587
582.7,348.6,193649598
583.0,348.0,193649610
583.3,347.4,193649620
582.6,346.6,193649632
582.2,346.4,193649643
582.0,346.3,193649653
581.7,345.0,193649665
583.0,341.4,193649676
585.1,337.2,193649687
589.3,324.9,193649698
589.6,323.9,193649710
589.8,323.5,193649720
590.8,321.0,193649732
591.2,320.0,193649743
592.0,317.7,193649753
592.3,317.1,193649765
591.1,317.0,193649776
590.9,317.0,193649787
590.9,316.9,193649798
590.5,314.6,193649810
590.5,314.1,193649820
590.7,311.3,193649832
590.7,310.7,193649843
590.6,309.6,193649853
590.7,309.5,193649865
592.1,309.7,193649876
592.7,310.4,193649887
592.9,310.5,193649898
592.5,310.5,193649909
592.6,310.7,193649920
592.3,310.8,193649931
591.3,311.0,193649943
590.6,314.6,193649953
589.5,319.2,193649965
586.5,340.0,193649976
577.4,384.9,193649987
542.9,567.7,193649998
541.9,573.4,193650009
540.7,580.3,193650020
539.9,584.8,193650032
538.8,591.0,193650042
531.7,629.3,193650053
532.3,632.9,193650065
531.3,634.7,193650076
530.5,634.4,193650087
529.6,632.3,193650098
529.6,632.6,193650109
529.4,632.7,193650120
529.5,632.9,193650131
529.6,632.7,193650143
529.4,631.0,193650153
529.9,632.2,193650165
530.7,632.1,193650176
539.4,633.8,193650186
583.0,646.9,193650198
594.2,650.8,193650209
601.2,652.9,193650220
608.8,655.7,193650231
620.3,659.7,193650242
627.9,662.5,193650253
640.9,667.4,193650265
641.8,667.8,193650276
642.3,667.5,193650286
642.5,667.2,193650298
642.4,667.4,193650309
641.5,669.0,193650319
641.6,669.1,193650331
641.9,669.0,193650342
642.0,669.4,193650353
642.3,670.0,193650365
642.9,671.7,193650376
651.7,683.3,193650387
654.2,685.7,193650398
657.8,688.3,193650409
660.4,689.9,193650420
663.1,691.8,193650431
666.6,694.2,193650443
667.5,695.0,193650453
668.9,695.7,193650464
668.9,696.1,193650476
666.9,695.9,193650486
667.0,695.7,193650498
664.4,692.6,193650509
663.9,692.2,193650519
662.9,692.5,193650531
662.5,693.5,193650542
662.5,693.5,193650553
662.4,693.7,193650564
661.8,693.5,193650576
661.5,693.4,193650586
661.0,693.6,193650598
655.3,695.0,193650609
645.4,695.8,193650619
629.0,696.0,193650631
625.7,696.5,193650642
623.7,696.7,193650653
619.6,695.8,193650664
618.1,696.4,193650676
617.1,696.3,193650686
616.8,696.9,193650698
616.2,696.8,193650709
616.3,691.0,193650719
615.8,691.1,193650731
615.6,690.7,193650742
614.7,689.2,193650753
614.9,689.7,193650763
615.0,688.7,193650775
615.7,687.9,193650786
617.1,686.7,193650797
604.5,681.6,193650809
594.1,681.7,193650818
594.1,680.5,193650829
588.0,669.6,193650908
1532.9,967.6,193650919
1697.6,1014.8,193650931
1674.0,993.7,193650942
1677.6,998.2,193650953
1682.6,1006.0,193650964
1688.2,1014.0,193650975
1688.3,1017.5,193650986
1689.9,1015.9,193650997
1687.0,1017.1,193651008
1682.9,1014.6,193651019
1682.3,1015.2,193651030
1680.7,1012.5,193651041
1677.4,1013.4,193651052
1680.4,1011.6,193651064
1672.1,1011.7,193651075
1665.3,1012.3,193651086
1660.2,1010.3,193651098
1650.3,1003.0,193651109
1640.4,997.1,193651119
1629.4,991.0,193651131
1591.7,972.0,193651142
1589.9,971.3,193651153
1598.6,974.4,193651164
1581.5,960.6,193651175
1582.0,960.1,193651186
1581.8,960.4,193651197
1571.2,959.9,193651209
1570.1,960.0,193651219
1569.8,959.6,193651231
1569.2,960.8,193651242
1569.8,959.6,193651252
1568.1,960.3,193651264
1556.1,961.4,193651275
1513.6,962.6,193651286
1503.2,962.4,193651297
1492.8,961.8,193651309
1486.6,961.1,193651319
1481.7,960.5,193651330
1478.5,960.3,193651342
1471.4,959.8,193651352
1471.8,959.7,193651364
1466.2,959.6,193651375
1469.0,959.2,193651385
1468.8,959.5,193651397
1469.2,962.8,193651408
1466.7,963.4,193651419
1466.3,963.0,193651430
1466.9,962.9,193651442
1462.2,960.8,193651452
1459.6,960.8,193651464
1462.8,960.7,193651475
1459.1,958.5,193651485
1444.4,947.6,193651497
1424.5,931.1,193651508
1198.1,785.6,193651519
1109.8,734.5,193651530
1095.4,726.8,193651542
1086.1,722.1,193651552
1076.1,716.7,193651564
1063.8,711.2,193651575
1020.0,688.7,193651585
1011.2,686.8,193651597
999.5,687.6,193651608
997.9,687.6,193651619
997.0,687.7,193651630
