990.1,427.5,107138843
989.7,426.9,107138853
986.8,428.5,107138865
977.3,433.4,107138876
970.6,436.0,107138886
968.2,436.6,107138898
965.8,440.4,107138910
964.9,441.3,107138920
964.7,441.9,107138931
964.7,442.2,107138943
964.7,442.3,107138953
964.0,442.0,107138965
963.6,440.9,107138976
963.7,441.0,107138986
963.9,441.2,107138998
963.2,441.4,107139009
962.3,441.5,107139020
961.8,441.3,107139031
960.8,442.0,107139042
960.8,441.5,107139053
960.7,441.5,107139064
960.7,441.4,107139076
960.6,441.1,107139086
960.3,440.5,107139098
960.1,439.6,107139109
960.1,439.3,107139120
959.4,439.1,107139131
938.7,436.3,107139143
807.9,423.2,107139153
770.3,417.9,107139165
760.0,415.9,107139176
752.9,414.6,107139187
746.9,414.6,107139198
745.4,414.8,107139209
743.5,414.8,107139219
742.1,415.2,107139231
742.8,416.7,107139242
744.0,418.1,107139253
743.9,417.8,107139264
744.0,418.3,107139276
744.7,419.3,107139286
744.9,418.7,107139298
745.4,418.4,107139309
745.8,417.7,107139320
746.1,417.9,107139331
744.4,420.4,107139343
744.5,420.5,107139353
739.1,419.1,107139364
740.0,419.3,107139376
731.6,414.1,107139386
622.4,349.4,107139398
619.2,347.6,107139409
618.3,347.3,107139419
616.3,346.2,107139431
613.6,344.0,107139442
609.2,341.0,107139453
607.7,339.2,107139464
607.2,338.5,107139476
607.5,338.3,107139486
608.2,339.1,107139498
608.8,339.4,107139509
609.1,339.2,107139519
609.8,338.1,107139531
609.4,336.7,107139542
609.0,336.0,107139553
609.0,335.9,107139564
609.3,336.0,107139575
611.6,332.2,107139586
613.2,328.9,107139598
614.7,325.2,107139609
615.0,324.3,107139619
616.1,322.1,107139631
616.8,320.5,107139642
617.1,320.1,107139653
618.2,316.3,107139664
618.8,315.1,107139675
619.1,315.2,107139686
619.4,315.4,107139697
618.2,316.1,107139709
618.2,316.6,107139719
616.9,317.2,107139731
615.1,323.2,107139742
614.7,324.0,107139752
614.6,324.7,107139764
614.6,324.3,107139775
614.4,324.6,107139786
611.8,331.9,107139797
611.1,326.6,107139809
608.6,284.2,107139819
609.8,221.8,107139831
609.7,218.2,107139842
609.7,216.4,107139852
609.6,215.2,107139864
609.1,210.6,107139875
608.5,206.3,107139886
606.6,206.1,107139897
604.3,205.5,107139908
602.5,203.9,107139919
601.2,205.0,107139930
600.6,204.8,107139942
599.7,205.0,107139952
599.5,205.1,107139964
599.3,205.7,107139975
599.1,205.5,107139986
599.4,206.4,107139997
599.6,206.2,107140008
599.4,206.4,107140019
598.3,206.2,107140030
598.1,206.4,107140042
598.4,206.8,107140052
598.7,206.5,107140064
597.8,207.1,107140075
592.4,215.4,107140086
586.5,221.1,107140097
543.3,240.9,107140108
493.2,249.6,107140119
480.2,251.9,107140130
473.6,253.2,107140142
469.7,254.1,107140152
455.6,256.3,107140164
409.6,263.5,107140175
392.8,264.5,107140186
385.4,266.0,107140197
387.5,265.9,107140208
386.1,266.2,107140219
386.7,264.6,107140230
387.5,264.2,107140242
387.2,263.7,107140252
386.3,265.5,107140263
386.6,265.6,107140275
387.2,266.1,107140286
388.0,266.1,107140297
388.6,266.2,107140308
389.1,265.9,107140319
388.9,265.7,107140330
389.2,265.7,107140341
389.7,265.8,107140352
390.3,265.5,107140363
388.3,261.0,107140375
389.2,262.2,107140386
386.4,261.0,107140397
383.8,259.1,107140408
377.3,253.4,107140419
369.6,247.3,107140430
366.4,243.8,107140442
365.3,242.6,107140452
354.4,231.9,107140464
351.6,229.9,107140475
350.9,229.3,107140485
350.9,229.3,107140497
351.8,227.9,107140508
351.8,227.2,107140519
352.3,227.4,107140530
352.2,227.5,107140541
352.0,228.0,107140552
351.8,228.3,107140563
351.7,228.2,107140575
351.2,229.1,107140585
351.1,229.8,107140597
350.7,229.5,107140608
343.2,233.2,107140619
307.9,248.5,107140630
301.1,252.0,107140641
297.6,253.5,107140652
294.1,255.6,107140663
291.0,257.7,107140674
288.8,259.5,107140685
285.6,262.7,107140697
285.8,263.1,107140708
287.8,265.7,107140718
287.7,264.7,107140730
291.2,262.8,107140741
291.2,262.2,107140752
292.4,261.9,107140763
292.4,261.8,107140776
293.9,261.8,107140785
293.7,263.1,107140797
296.4,263.6,107140808
311.9,270.5,107140818
319.8,274.7,107140830
399.0,318.9,107140841
437.3,341.6,107140852
449.7,349.2,107140863
466.5,360.3,107140874
476.9,367.0,107140885
519.0,391.9,107140896
527.3,396.8,107140908
525.6,396.7,107140919
524.9,396.6,107140930
521.0,393.9,107140941
522.0,392.0,107140952
522.2,391.9,107140963
521.9,392.5,107140975
521.3,394.1,107140985
520.9,394.0,107140996
521.1,396.9,107141008
523.5,417.0,107141018
527.6,449.0,107141030
554.7,596.9,107141041
557.3,614.3,107141052
559.2,626.6,107141063
560.2,636.0,107141074
562.0,648.3,107141085
578.5,744.2,107141096
578.1,751.5,107141108
577.8,752.4,107141118
576.2,751.7,107141130
574.6,752.2,107141141
575.4,753.1,107141151
574.7,750.8,107141163
573.5,748.4,107141174
572.3,744.9,107141185
572.4,745.0,107141196
572.3,744.9,107141208
572.5,744.7,107141218
572.4,744.7,107141230
571.9,743.3,107141241
571.8,742.6,107141251
573.8,740.9,107141263
573.9,741.3,107141274
587.6,741.4,107141285
685.1,744.4,107141296
690.3,743.7,107141308
692.4,743.5,107141318
694.1,743.0,107141329
