956.0,432.8,100305897
956.6,432.4,100305908
957.8,432.7,100305919
958.7,432.9,100305931
959.4,433.7,100305942
958.9,434.7,100305952
958.0,434.4,100305964
956.8,433.6,100305975
956.8,432.9,100305986
957.5,432.3,100305997
959.2,432.0,100306008
959.9,431.3,100306019
960.5,430.5,100306031
961.5,429.3,100306042
961.8,428.8,100306052
962.1,428.4,100306064
961.7,428.5,100306075
961.7,428.3,100306086
961.0,427.5,100306097
958.4,424.7,100306108
957.6,423.4,100306119
957.6,424.0,100306131
958.3,425.0,100306142
958.6,425.6,100306152
959.4,429.0,100306164
957.7,427.6,100306175
933.0,426.6,100306185
917.5,425.2,100306197
768.8,396.9,100306208
751.5,393.2,100306219
738.7,390.7,100306231
725.6,387.3,100306242
712.8,384.3,100306252
638.5,369.0,100306264
627.6,366.5,100306275
625.6,361.5,100306286
626.9,360.2,100306297
626.3,360.5,100306308
626.2,358.0,100306319
626.4,356.9,100306330
626.5,356.2,100306342
626.3,356.8,100306352
625.5,358.1,100306364
624.7,359.5,100306375
623.3,359.4,100306385
618.6,354.9,100306397
603.1,341.6,100306408
598.8,337.9,100306419
594.2,332.6,100306430
590.8,329.0,100306441
586.9,325.0,100306452
581.2,319.3,100306464
577.0,315.4,100306475
577.1,315.0,100306485
575.2,313.6,100306497
574.4,313.5,100306508
574.0,313.2,100306519
573.3,312.5,100306530
569.4,301.7,100306541
564.6,287.5,100306551
549.3,237.0,100306562
576.7,710.5,100306711
576.7,710.5,100306722
567.8,523.1,100306734
524.7,211.8,100306745
521.6,191.3,100306756
512.6,167.5,100306768
512.7,153.7,100306779
514.9,140.5,100306790
519.7,131.5,100306801
521.5,126.0,100306813
523.0,110.4,100306823
520.7,108.9,100306835
533.0,112.7,100306846
533.1,111.4,100306856
531.7,111.1,100306868
534.0,109.6,100306879
533.5,109.7,100306890
531.7,110.8,100306901
531.4,111.1,100306913
531.6,111.1,100306923
532.2,111.7,100306935
532.4,112.4,100306946
533.1,113.5,100306956
533.8,114.2,100306968
534.4,114.6,100306979
535.1,115.4,100306990
535.5,116.7,100307001
537.1,118.5,100307013
538.3,119.8,100307023
538.6,120.0,100307035
539.4,119.8,100307046
548.8,118.5,100307056
555.1,117.0,100307068
638.1,96.2,100307079
646.5,94.3,100307090
651.5,92.9,100307101
655.0,92.2,100307112
657.5,91.8,100307123
668.1,89.6,100307135
675.3,88.4,100307146
675.7,88.8,100307156
675.6,91.9,100307168
676.1,92.4,100307179
676.2,91.2,100307189
675.7,90.5,100307201
674.1,90.3,100307212
672.9,90.1,100307223
672.8,90.3,100307234
674.0,90.0,100307246
674.3,89.8,100307256
674.6,89.0,100307268
674.7,88.4,100307279
674.5,88.0,100307289
675.2,88.6,100307301
675.5,88.4,100307312
668.3,91.2,100307323
584.8,126.5,100307334
573.6,132.2,100307346
569.9,134.3,100307356
566.9,136.2,100307368
563.8,137.6,100307379
561.0,138.6,100307389
558.6,138.8,100307401
557.5,138.6,100307412
556.7,137.1,100307423
557.1,139.1,100307434
557.5,139.6,100307446
557.4,139.6,100307456
557.4,139.7,100307467
557.4,139.4,100307479
557.9,138.4,100307489
558.3,138.3,100307501
559.8,138.6,100307512
560.2,138.6,100307523
561.3,138.3,100307534
561.6,137.2,100307546
561.6,137.1,100307556
561.4,137.1,100307568
561.2,137.2,100307579
560.9,137.2,100307589
560.7,136.8,100307601
560.6,136.5,100307612
560.9,137.1,100307623
561.2,137.4,100307634
561.4,136.9,100307645
561.4,136.1,100307656
