915.1,418.6,88408112
915.8,419.4,88408124
918.5,421.7,88408136
921.8,425.7,88408146
925.8,430.0,88408158
926.9,430.5,88408170
926.7,435.6,88408179
926.3,436.5,88408191
926.8,438.0,88408203
927.9,435.0,88408212
928.1,435.6,88408224
931.7,432.2,88408236
931.8,431.2,88408246
929.0,432.5,88408258
927.8,432.3,88408269
899.9,435.0,88408279
860.7,433.5,88408291
847.5,431.0,88408303
838.9,429.8,88408312
798.5,427.3,88408324
785.4,426.1,88408336
779.1,425.6,88408346
714.3,422.2,88408358
685.9,417.9,88408369
686.6,416.2,88408379
686.0,416.0,88408391
684.7,413.6,88408403
683.9,412.5,88408412
682.6,409.6,88408424
680.2,404.5,88408436
673.4,389.5,88408445
674.8,408.6,88408457
674.9,416.2,88408467
814.9,758.6,88408544
702.0,611.8,88408557
749.6,621.8,88408568
526.8,366.7,88408579
537.4,376.8,88408591
540.6,377.7,88408603
539.0,371.7,88408612
532.0,365.7,88408624
526.2,363.0,88408636
522.2,362.4,88408646
520.3,359.8,88408657
512.9,341.9,88408669
516.0,350.1,88408679
515.1,346.4,88408691
517.4,344.2,88408703
516.7,344.4,88408712
515.3,341.1,88408724
514.5,337.4,88408736
514.1,335.7,88408745
512.5,331.0,88408758
511.8,332.9,88408769
511.6,333.3,88408779
511.1,329.9,88408791
512.9,329.5,88408802
515.3,329.2,88408812
514.5,326.4,88408824
514.6,324.9,88408836
520.4,321.9,88408845
547.2,301.7,88408857
560.0,290.0,88408869
561.6,288.1,88408879
566.8,282.3,88408890
569.5,278.9,88408902
572.2,276.5,88408912
575.6,276.7,88408923
576.0,274.8,88408935
573.9,275.6,88408945
572.9,278.8,88408957
575.0,283.3,88408969
576.0,284.1,88408979
576.6,283.9,88408989
579.2,285.6,88409000
561.3,268.8,88409128
573.5,258.2,88409138
578.4,261.5,88409148
580.3,262.0,88409160
580.4,260.4,88409172
579.3,257.6,88409182
581.1,254.8,88409194
582.0,253.3,88409205
582.2,252.2,88409216
582.4,251.6,88409227
582.3,248.3,88409239
583.5,245.5,88409249
583.5,245.5,88409261
583.4,245.2,88409272
583.6,244.9,88409282
583.4,244.3,88409294
582.9,244.4,88409305
583.1,244.2,88409315
583.3,245.5,88409327
583.0,245.3,88409339
581.2,246.1,88409349
581.0,247.0,88409361
580.5,247.3,88409372
578.1,245.6,88409382
577.6,246.3,88409394
577.2,248.6,88409405
577.5,251.4,88409415
576.8,251.9,88409427
576.3,251.5,88409439
574.9,251.1,88409449
568.7,242.2,88409460
558.8,229.7,88409472
552.3,229.1,88409482
524.8,215.3,88409494
511.1,208.5,88409505
504.9,205.3,88409515
499.0,202.6,88409527
484.5,195.8,88409538
446.8,177.4,88409549
430.0,171.1,88409560
429.4,168.7,88409572
430.9,171.7,88409582
432.1,170.3,88409594
431.8,170.1,88409605
442.7,175.4,88409615
437.1,171.6,88409627
443.9,176.7,88409638
459.2,171.5,88409649
611.5,114.9,88409660
621.9,110.1,88409672
625.1,108.4,88409682
631.1,105.7,88409693
649.1,97.9,88409705
654.6,94.7,88409715
665.7,88.6,88409727
671.1,83.4,88409738
672.7,77.4,88409749
672.2,76.8,88409760
671.8,75.7,88409772
671.8,77.7,88409782
671.7,77.9,88409794
671.3,77.4,88409805
671.2,77.8,88409816
671.3,78.1,88409827
671.5,77.5,88409838
671.8,78.1,88409849
672.2,77.8,88409861
672.0,77.8,88409871
672.1,76.4,88409880
669.0,74.2,88409892
446.9,234.4,88409960
228.2,343.6,88409971
245.3,324.7,88409981
265.1,297.8,88409993
295.3,229.0,88410005
285.3,225.2,88410015
290.9,203.5,88410027
293.5,196.6,88410038
296.7,187.7,88410048
298.9,181.7,88410060
303.8,176.2,88410072
302.0,178.1,88410081
307.2,187.5,88410094
306.7,182.2,88410105
307.0,180.5,88410115
307.2,179.3,88410127
308.6,177.5,88410138
310.0,176.6,88410148
310.9,175.7,88410160
311.0,175.8,88410171
310.9,179.7,88410182
308.6,184.1,88410194
309.5,181.9,88410205
303.0,165.6,88410215
302.3,163.9,88410227
293.6,158.4,88410238
292.3,158.0,88410249
291.3,157.3,88410260
293.7,151.3,88410271
293.7,150.4,88410282
294.0,148.9,88410294
294.3,149.0,88410305
302.2,153.2,88410315
321.4,167.5,88410327
321.4,166.8,88410338
321.6,166.5,88410348
316.8,161.3,88410360
313.0,155.1,88410371
312.8,154.9,88410381
312.5,154.7,88410393
313.1,155.6,88410405
312.3,154.8,88410415
302.6,144.0,88410427
302.4,145.0,88410438
301.1,145.4,88410448
294.3,145.0,88410460
293.9,146.2,88410472
294.0,146.7,88410482
295.7,147.5,88410493
302.0,145.6,88410505
302.1,145.2,88410515
299.6,147.1,88410527
302.8,147.3,88410538
248.7,182.1,88410548
247.3,182.9,88410560
239.5,192.1,88410571
238.4,193.4,88410581
229.7,197.9,88410593
226.7,200.2,88410605
224.1,202.7,88410615
219.1,206.4,88410627
217.4,207.4,88410638
216.3,203.0,88410648
216.1,198.4,88410660
216.7,189.6,88410670
