937.4,510.6,192445011
949.8,504.0,192445023
969.1,492.9,192445034
957.5,499.0,192445045
956.2,499.4,192445056
948.9,500.4,192445067
969.8,491.2,192445078
976.1,495.5,192445089
978.4,495.5,192445100
978.5,495.1,192445111
973.5,493.3,192445123
968.7,491.6,192445134
965.2,490.8,192445144
962.8,488.5,192445156
957.3,473.8,192445167
953.0,466.4,192445178
953.0,463.7,192445190
946.9,454.3,192445200
947.2,454.2,192445211
951.8,456.6,192445223
957.1,462.3,192445234
963.6,467.0,192445245
960.7,467.0,192445256
956.6,471.0,192445267
961.2,463.4,192445278
862.0,448.7,192445289
803.8,434.2,192445300
754.6,426.9,192445311
723.2,413.3,192445323
716.0,409.6,192445334
707.7,406.6,192445344
676.8,389.7,192445356
674.3,390.6,192445367
670.2,372.7,192445377
670.9,380.6,192445388
668.6,399.8,192445400
668.0,401.4,192445411
665.6,401.0,192445422
665.1,398.0,192445434
664.9,397.8,192445444
664.1,394.9,192445456
663.6,395.1,192445467
662.0,389.8,192445477
658.4,383.3,192445489
656.4,379.6,192445500
656.2,379.9,192445511
655.0,377.5,192445522
646.0,364.9,192445533
630.0,342.1,192445544
619.8,323.8,192445556
616.4,316.0,192445567
613.1,305.6,192445577
609.1,294.9,192445589
605.8,289.4,192445600
598.8,275.2,192445611
601.0,279.6,192445622
601.8,280.2,192445633
602.5,279.5,192445644
603.7,282.9,192445656
603.1,280.3,192445667
606.1,278.8,192445677
606.7,279.1,192445689
607.0,280.3,192445700
605.5,280.9,192445711
604.9,281.2,192445722
604.9,286.6,192445733
605.8,289.4,192445744
605.8,291.6,192445756
606.4,292.2,192445766
606.8,293.8,192445777
607.1,290.9,192445789
607.1,291.7,192445800
607.9,292.9,192445811
608.0,292.5,192445822
608.9,293.9,192445833
608.9,293.3,192445844
608.5,290.8,192445856
608.4,290.0,192445866
608.1,291.9,192445877
609.2,293.4,192445889
608.5,294.1,192445900
613.5,302.8,192445911
615.3,308.1,192445922
629.4,337.8,192445933
675.3,428.6,192445944
764.7,555.7,192445955
768.1,560.7,192445966
774.1,569.0,192445977
776.0,573.2,192445989
788.5,591.3,192446000
796.7,602.2,192446010
782.8,605.0,192446022
777.5,607.6,192446033
783.7,610.9,192446044
786.0,611.7,192446055
784.0,610.7,192446066
785.6,612.6,192446077
785.6,617.2,192446088
780.4,615.5,192446099
770.9,623.5,192446110
686.4,642.7,192446122
677.6,644.6,192446133
662.8,649.4,192446144
653.4,652.9,192446155
648.4,656.0,192446166
643.8,657.7,192446177
624.5,662.8,192446188
622.2,663.9,192446199
621.7,664.3,192446210
619.6,666.2,192446222
620.0,665.8,192446233
620.6,664.1,192446244
621.2,664.3,192446255
625.3,667.0,192446266
625.9,667.4,192446277
625.7,667.5,192446288
624.8,666.6,192446299
627.5,669.4,192446310
629.5,671.2,192446322
630.5,671.8,192446333
631.7,671.2,192446343
630.0,669.4,192446355
629.7,668.6,192446366
629.7,669.8,192446377
629.3,670.3,192446389
628.4,671.6,192446399
625.3,672.2,192446410
611.8,670.0,192446422
607.7,668.5,192446433
603.1,667.0,192446443
599.8,667.4,192446455
597.5,667.6,192446466
594.3,667.4,192446477
586.7,666.4,192446488
583.8,666.0,192446499
577.5,664.3,192446510
575.0,664.1,192446521
572.9,663.7,192446532
570.7,663.9,192446543
573.3,667.3,192446555
576.6,671.6,192446566
578.4,673.5,192446577
579.1,674.0,192446588
579.6,673.3,192446599
580.4,673.8,192446610
580.2,673.6,192446622
580.2,673.6,192446633
579.3,672.7,192446643
579.2,672.4,192446655
578.1,672.0,192446666
570.3,672.8,192446676
569.4,672.2,192446688
569.5,669.8,192446699
568.1,666.9,192446710
567.0,664.9,192446722
567.2,665.1,192446732
566.0,664.1,192446743
565.9,663.7,192446755
567.4,666.0,192446766
580.9,679.2,192446776
583.1,681.7,192446788
588.6,685.4,192446799
589.6,686.4,192446810
590.6,687.4,192446821
592.4,689.5,192446832
